,train,train_label,val,val_label,test,test_label
206,182,0,,,509,1
207,746,0,,,936,1
208,225,0,,,116,1
209,292,0,,,414,1
210,696,0,,,671,1
211,708,0,,,255,1
212,217,0,,,172,1
213,957,0,,,500,1
214,418,0,,,363,1
215,1035,0,,,687,1
216,235,0,,,976,1
217,716,0,,,606,1
218,275,0,,,,
219,483,0,,,,
220,601,0,,,,
221,295,0,,,,
222,670,0,,,,
223,561,0,,,,
224,579,0,,,,
225,349,0,,,,
226,74,0,,,,
227,698,0,,,,
228,29,0,,,,
229,909,0,,,,
230,738,0,,,,
231,693,0,,,,
232,944,0,,,,
233,993,0,,,,
234,864,0,,,,
235,495,0,,,,
236,497,0,,,,
237,775,0,,,,
238,410,0,,,,
239,260,0,,,,
240,477,0,,,,
241,302,0,,,,
242,475,0,,,,
243,648,0,,,,
244,343,0,,,,
245,66,0,,,,
246,117,0,,,,
247,675,0,,,,
248,158,0,,,,
249,639,0,,,,
250,585,0,,,,
251,127,0,,,,
252,115,0,,,,
253,458,0,,,,
254,53,0,,,,
255,406,0,,,,
256,10,0,,,,
257,1008,0,,,,
258,676,0,,,,
259,558,0,,,,
260,328,0,,,,
261,452,0,,,,
262,941,0,,,,
263,672,0,,,,
264,915,0,,,,
265,387,0,,,,
266,953,0,,,,
267,43,0,,,,
268,559,0,,,,
269,848,0,,,,
270,312,0,,,,
271,688,0,,,,
272,467,0,,,,
273,552,0,,,,
274,512,0,,,,
275,359,0,,,,
276,305,0,,,,
277,72,0,,,,
278,416,0,,,,
279,630,0,,,,
280,932,0,,,,
281,382,0,,,,
282,806,0,,,,
283,526,0,,,,
284,340,0,,,,
285,933,0,,,,
286,580,0,,,,
287,517,0,,,,
288,226,0,,,,
289,889,0,,,,
290,891,0,,,,
291,537,0,,,,
292,337,0,,,,
293,70,0,,,,
294,692,0,,,,
295,908,0,,,,
296,86,0,,,,
297,202,0,,,,
298,375,0,,,,
299,428,0,,,,
300,197,0,,,,
301,910,0,,,,
302,518,0,,,,
303,699,0,,,,
304,22,0,,,,
305,12,0,,,,
306,846,0,,,,
307,939,0,,,,
308,513,0,,,,
309,73,0,,,,
310,731,0,,,,
311,287,0,,,,
312,644,0,,,,
313,678,0,,,,
314,487,0,,,,
315,814,0,,,,
316,498,0,,,,
317,189,0,,,,
318,591,0,,,,
319,152,0,,,,
320,280,0,,,,
321,407,0,,,,
322,240,0,,,,
323,659,0,,,,
324,809,0,,,,
325,733,0,,,,
326,752,0,,,,
327,797,0,,,,
328,837,0,,,,
329,922,0,,,,
330,341,0,,,,
331,905,0,,,,
332,272,0,,,,
333,878,0,,,,
334,1020,0,,,,
335,396,0,,,,
336,55,0,,,,
337,530,0,,,,
338,21,0,,,,
339,136,0,,,,
340,531,0,,,,
341,982,0,,,,
342,378,0,,,,
343,191,0,,,,
344,119,0,,,,
345,1058,0,,,,
346,777,0,,,,
347,385,0,,,,
348,446,0,,,,
349,1013,0,,,,
350,207,0,,,,
351,365,1,,,,
352,656,1,,,,
353,134,1,,,,
354,276,1,,,,
355,263,1,,,,
356,177,1,,,,
357,451,1,,,,
358,44,1,,,,
359,308,1,,,,
360,371,1,,,,
361,952,1,,,,
362,384,1,,,,
363,966,1,,,,
364,443,1,,,,
365,1015,1,,,,
366,213,1,,,,
367,694,1,,,,
368,560,1,,,,
369,4,1,,,,
370,642,1,,,,
371,163,1,,,,
372,1049,1,,,,
373,799,1,,,,
374,101,1,,,,
375,569,1,,,,
376,464,1,,,,
377,683,1,,,,
378,142,1,,,,
379,167,1,,,,
380,858,1,,,,
381,649,1,,,,
382,938,1,,,,
383,185,1,,,,
384,934,1,,,,
385,285,1,,,,
386,1042,1,,,,
387,811,1,,,,
388,204,1,,,,
389,194,1,,,,
390,955,1,,,,
391,839,1,,,,
392,796,1,,,,
393,635,1,,,,
394,645,1,,,,
395,713,1,,,,
396,745,1,,,,
397,64,1,,,,
398,872,1,,,,
399,199,1,,,,
400,125,1,,,,
401,833,1,,,,
402,840,1,,,,
403,996,1,,,,
404,550,1,,,,
405,32,1,,,,
406,273,1,,,,
407,826,1,,,,
408,743,1,,,,
409,166,1,,,,
410,180,1,,,,
411,682,1,,,,
412,69,1,,,,
413,130,1,,,,
414,330,1,,,,
415,279,1,,,,
416,529,1,,,,
417,997,1,,,,
418,830,1,,,,
419,85,1,,,,
420,584,1,,,,
421,515,1,,,,
422,345,1,,,,
423,710,1,,,,
424,161,1,,,,
425,372,1,,,,
426,525,1,,,,
427,1,1,,,,
428,903,1,,,,
429,828,1,,,,
430,590,1,,,,
431,697,1,,,,
432,856,1,,,,
433,887,1,,,,
434,971,1,,,,
435,87,1,,,,
436,1023,1,,,,
437,677,1,,,,
438,160,1,,,,
439,985,1,,,,
440,209,1,,,,
441,67,1,,,,
442,823,1,,,,
443,26,1,,,,
444,369,1,,,,
445,121,1,,,,
446,133,1,,,,
447,599,1,,,,
448,344,1,,,,
449,730,1,,,,
450,1019,1,,,,
451,179,1,,,,
452,478,1,,,,
453,6,1,,,,
454,381,1,,,,
455,78,1,,,,
456,613,1,,,,
457,792,1,,,,
458,297,1,,,,
459,8,1,,,,
460,1014,1,,,,
461,156,1,,,,
462,1010,1,,,,
463,602,1,,,,
464,83,1,,,,
465,897,1,,,,
466,491,1,,,,
467,916,1,,,,
468,894,1,,,,
469,27,1,,,,
470,484,1,,,,
471,965,1,,,,
472,319,1,,,,
473,220,1,,,,
474,25,1,,,,
475,435,1,,,,
476,817,1,,,,
477,680,1,,,,
478,145,1,,,,
479,248,1,,,,
480,2,1,,,,
481,150,1,,,,
482,94,1,,,,
483,615,1,,,,
484,968,1,,,,
485,528,1,,,,
486,425,1,,,,
487,238,1,,,,
488,131,1,,,,
489,776,1,,,,
490,574,1,,,,
491,91,1,,,,
492,919,1,,,,
493,703,1,,,,
494,454,1,,,,
495,850,1,,,,
496,827,1,,,,
497,294,1,,,,
498,232,1,,,,
499,625,1,,,,
500,322,1,,,,
501,186,1,,,,
502,847,1,,,,
503,7,1,,,,
504,869,1,,,,
505,105,1,,,,
506,655,1,,,,
507,794,1,,,,
508,960,1,,,,
509,212,1,,,,
510,282,1,,,,
511,490,1,,,,
512,3,1,,,,
513,247,1,,,,
514,664,1,,,,
515,154,1,,,,
516,429,1,,,,
517,1036,1,,,,
518,153,1,,,,
519,663,1,,,,
520,948,1,,,,
521,1018,1,,,,
522,242,1,,,,
523,110,1,,,,
524,686,1,,,,
525,866,1,,,,
526,589,1,,,,
527,666,1,,,,
528,967,1,,,,
529,411,1,,,,
530,304,1,,,,
531,841,1,,,,
532,173,1,,,,
533,430,1,,,,
534,230,1,,,,
535,96,1,,,,
536,875,1,,,,
537,314,1,,,,
538,963,1,,,,
539,219,1,,,,
540,707,1,,,,
541,1044,1,,,,
542,975,1,,,,
543,566,1,,,,
544,210,1,,,,
545,930,1,,,,
546,473,1,,,,
547,485,1,,,,
548,1005,1,,,,
549,1047,1,,,,
550,489,1,,,,
551,327,1,,,,
552,68,1,,,,
553,249,1,,,,
554,198,1,,,,
555,346,1,,,,
556,1030,1,,,,
557,377,1,,,,
558,472,1,,,,
559,408,1,,,,
560,1057,1,,,,
561,1048,1,,,,
562,760,1,,,,
563,981,1,,,,
564,543,1,,,,
565,245,1,,,,
566,782,1,,,,
567,231,1,,,,
568,534,1,,,,
569,714,1,,,,
570,623,1,,,,
571,899,1,,,,
572,218,1,,,,
573,139,1,,,,
574,237,1,,,,
575,412,1,,,,
576,265,1,,,,
577,605,1,,,,
578,988,1,,,,
579,283,1,,,,
580,728,1,,,,
581,442,1,,,,
582,942,1,,,,
583,567,1,,,,
584,661,1,,,,
585,470,1,,,,
586,357,1,,,,
587,432,1,,,,
588,820,1,,,,
589,307,1,,,,
590,667,1,,,,
591,1041,1,,,,
592,175,1,,,,
593,135,1,,,,
594,527,1,,,,
595,480,1,,,,
596,468,1,,,,
597,1017,1,,,,
598,536,1,,,,
599,523,1,,,,
600,634,1,,,,
601,16,1,,,,
602,398,1,,,,
603,724,1,,,,
604,251,1,,,,
605,214,1,,,,
606,471,1,,,,
607,721,1,,,,
608,593,1,,,,
609,424,1,,,,
610,324,1,,,,
611,306,1,,,,
612,650,1,,,,
613,706,1,,,,
614,427,1,,,,
615,581,1,,,,
616,122,1,,,,
617,124,1,,,,
618,256,1,,,,
619,983,1,,,,
620,618,1,,,,
621,943,1,,,,
622,917,1,,,,
623,545,1,,,,
624,640,1,,,,
625,243,1,,,,
626,492,1,,,,
627,923,1,,,,
628,299,1,,,,
629,49,1,,,,
630,520,1,,,,
631,170,1,,,,
632,92,1,,,,
633,547,1,,,,
634,541,1,,,,
635,423,1,,,,
636,90,1,,,,
637,951,1,,,,
638,431,1,,,,
639,192,1,,,,
640,819,1,,,,
641,195,1,,,,
642,103,1,,,,
643,608,1,,,,
644,507,1,,,,
645,98,1,,,,
646,834,1,,,,
647,366,1,,,,
648,1039,1,,,,
649,164,1,,,,
650,144,1,,,,
651,262,1,,,,
652,603,1,,,,
653,391,1,,,,
654,564,1,,,,
655,845,1,,,,
656,463,1,,,,
657,815,1,,,,
658,409,1,,,,
659,221,1,,,,
660,342,1,,,,
661,40,1,,,,
662,740,1,,,,
663,514,1,,,,
664,97,1,,,,
665,896,1,,,,
666,332,1,,,,
667,612,1,,,,
668,60,1,,,,
669,980,1,,,,
670,441,1,,,,
671,233,1,,,,
